"","p_throws","hitter","pitch_type","pitch_speed","min_x","max_x","min_z","max_z"
"103","L","L","SL",93,-0.39,0.21,0.25,1.08
"104","L","L","SL",94,-0.1,0.39,0.84,0.91
"105","L","L","ST",64,-1.69,-1.69,0.22,0.22
"106","L","L","ST",65,-1.96,-1.53,0.44,0.65
"107","L","L","ST",66,-1.81,-1.33,0.7,0.87
"108","L","L","ST",67,-1.92,-1.68,0.09,0.53
"109","L","L","ST",68,-2.27,-1.65,-0.02,0.63
"110","L","L","ST",69,-2.25,-1.67,-0.22,0.49
"111","L","L","ST",70,-2.25,-1.58,-0.34,0.52
"112","L","L","ST",71,-2.18,-1.73,-0.24,0.34
"113","L","L","ST",72,-2.05,-1.74,-0.24,0.58
"114","L","L","ST",73,-1.56,-1.56,0.61,0.61
"115","L","L","ST",74,-2.15,-0.97,0.02,0.79
"116","L","L","ST",75,-1.67,-0.77,0.14,0.88
"117","L","L","ST",76,-1.68,-1.02,-0.16,0.64
"118","L","L","ST",77,-1.62,-0.95,-0.03,0.54
"119","L","L","ST",78,-1.52,-0.9,-0.13,0.74
"120","L","L","ST",79,-1.44,-0.76,-0.81,0.8
"121","L","L","ST",80,-1.26,-0.87,-0.61,0.66
"122","L","L","ST",81,-1.08,-0.63,-0.3,0.49
"123","L","L","ST",82,-1.42,-0.87,-0.36,0.35
"124","L","L","SV",76,-1.65,-1.64,-0.25,-0.13
"125","L","L","SV",77,-1.78,-0.88,-0.43,0.2
"126","L","L","SV",78,-1.77,-0.37,-0.43,0.29
"127","L","L","SV",79,-1.74,-0.2,-0.56,0.45
"128","L","L","SV",80,-1.87,-0.43,-0.55,0.35
"129","L","L","SV",81,-1.76,-0.84,-0.48,0.4
"130","L","L","SV",82,-1.72,-0.93,-0.32,0.42
"131","L","L","SV",83,-1.72,-1.12,-0.62,0.25
"132","L","L","SV",84,-1.65,-0.82,-0.33,0.24
"133","L","L","SV",85,-1.29,-1.12,-0.01,0.09
"134","L","R","CH",73,0.62,0.62,0.28,0.28
"135","L","R","CH",75,0.96,1.12,0.02,0.59
"136","L","R","CH",76,0.91,1.42,0.17,0.94
"137","L","R","CH",77,0.65,1.5,0.01,1.17
"138","L","R","CH",78,0.51,1.73,-0.32,1.31
"139","L","R","CH",79,0.52,2.13,-0.09,1.38
"140","L","R","CH",80,-0.45,2.16,-0.05,1.48
"141","L","R","CH",81,0.34,1.88,-0.32,1.49
"142","L","R","CH",82,-0.65,1.7,-0.54,1.46
"143","L","R","CH",83,-0.31,1.74,-0.59,1.38
"144","L","R","CH",84,0.34,1.8,-0.53,1.69
"145","L","R","CH",85,0.09,1.79,-0.51,1.48
"146","L","R","CH",86,0.12,1.78,-0.55,1.38
"147","L","R","CH",87,0.31,1.88,-0.32,1.72
"148","L","R","CH",88,0.35,1.75,-0.43,1.5
"149","L","R","CH",89,0.19,1.71,-0.23,1.34
"150","L","R","CH",90,0.53,1.92,-0.45,1.39
"151","L","R","CH",91,-0.04,1.61,-0.33,1.47
"152","L","R","CH",92,0.94,1.6,-0.29,1.15
"153","L","R","CH",93,1.33,1.41,0.04,0.28
"154","L","R","CU",60,-0.11,-0.11,0.24,0.24
"155","L","R","CU",62,-1.4,-1.4,-1.01,-1.01
"156","L","R","CU",63,-1.68,-0.56,-0.7,0.01
"157","L","R","CU",64,-1.68,-1.37,-0.9,-0.79
"158","L","R","CU",65,-1.37,-1.37,-0.92,-0.92
"159","L","R","CU",66,-1.95,-1.57,-1.04,-0.77
"160","L","R","CU",67,-1.9,-1.22,-1.11,-0.73
"161","L","R","CU",68,-1.49,-1.34,-1.16,-1.02
"162","L","R","CU",69,-1.79,-0.52,-1.44,-0.92
"163","L","R","CU",70,-1.96,0.02,-1.52,0.02
"164","L","R","CU",71,-1.95,-0.1,-1.66,-0.68
"165","L","R","CU",72,-2.22,0.09,-1.8,-0.13
"166","L","R","CU",73,-1.99,0.1,-1.67,0.44
"167","L","R","CU",74,-1.78,0.38,-1.72,0.11
"168","L","R","CU",75,-1.67,0.27,-1.85,0.47
"169","L","R","CU",76,-1.6,0.44,-1.76,0.58
"170","L","R","CU",77,-1.59,0.43,-1.86,0.33
"171","L","R","CU",78,-1.55,0.61,-1.69,0.48
"172","L","R","CU",79,-1.53,0.62,-1.7,0.47
"173","L","R","CU",80,-1.67,0.66,-1.76,0.77
"174","L","R","CU",81,-1.33,0.64,-1.71,0.52
"175","L","R","CU",82,-1.55,0.41,-1.6,0.4
"176","L","R","CU",83,-1.64,0.19,-1.47,0.18
"177","L","R","CU",84,-1.38,0.09,-1.53,0.63
"178","L","R","CU",85,-1.31,0.12,-1.28,0.34
"179","L","R","CU",86,-0.64,0,-0.88,0.14
"180","L","R","CU",87,-0.28,-0.28,-0.74,-0.74
"181","L","R","FC",80,-0.61,-0.42,-0.76,-0.4
"182","L","R","FC",81,-0.76,-0.2,-1.08,0.53
"183","L","R","FC",82,-1.05,0.06,-1.22,1.06
"184","L","R","FC",83,-0.89,0.51,-1.17,1.16
"185","L","R","FC",84,-0.93,0.56,-0.97,1.41
"186","L","R","FC",85,-0.84,0.52,-0.92,1.4
"187","L","R","FC",86,-0.86,0.72,-0.54,1.39
"188","L","R","FC",87,-0.8,0.71,0.18,1.49
"189","L","R","FC",88,-0.94,0.78,0.23,1.65
"190","L","R","FC",89,-0.62,0.74,0.21,1.59
"191","L","R","FC",90,-0.54,0.95,0.23,1.63
"192","L","R","FC",91,-0.32,0.71,0.4,1.63
"193","L","R","FC",92,-0.27,0.78,0.38,1.59
"194","L","R","FC",93,-0.16,0.71,0.68,1.41
"195","L","R","FC",94,0.19,0.35,1.14,1.37
"196","L","R","FF",85,0.51,0.51,1.21,1.21
"197","L","R","FF",86,-0.03,1.47,0.35,2.02
"198","L","R","FF",87,-0.28,1.54,0.32,1.94
"199","L","R","FF",88,-0.31,1.51,0.35,1.96
"200","L","R","FF",89,-0.45,1.5,0.34,2
"201","L","R","FF",90,-0.57,1.51,0.07,2.06
"202","L","R","FF",91,-1.43,1.74,0.31,2.01
"203","L","R","FF",92,-0.56,1.56,0.34,2.02
"204","L","R","FF",93,-0.53,1.5,0.43,2.08
"205","L","R","FF",94,-0.51,1.53,0.42,1.93
"206","L","R","FF",95,-0.36,1.52,0.45,2.03
"207","L","R","FF",96,-0.35,1.51,0.46,1.93
"208","L","R","FF",97,-0.3,1.43,0.61,1.97
"209","L","R","FF",98,-0.03,1.29,0.6,1.84
"210","L","R","FF",99,0.08,1.15,0.8,1.93
"211","L","R","FF",100,0.41,1.06,1.27,1.61
"212","L","R","SI",84,0.29,1.49,0.11,0.87
"213","L","R","SI",85,0.92,1.56,0.21,0.95
"214","L","R","SI",86,0.78,1.37,0.26,1.07
"215","L","R","SI",87,0.91,1.7,-0.12,1.39
"216","L","R","SI",88,0.62,1.69,0.07,1.4
"217","L","R","SI",89,0.31,1.71,0.22,1.53
"218","L","R","SI",90,0.22,1.85,0.02,1.95
"219","L","R","SI",91,0.09,1.83,0.07,1.84
"220","L","R","SI",92,0.16,1.89,0.01,1.8
"221","L","R","SI",93,0.25,1.82,0.05,1.8
"222","L","R","SI",94,0.3,2.24,0,1.75
"223","L","R","SI",95,0.46,1.94,0.04,1.53
"224","L","R","SI",96,0.45,1.84,0.17,1.44
"225","L","R","SI",97,0.65,1.67,0.25,1.22
"226","L","R","SI",98,0.95,1.6,0.42,1.27
"227","L","R","SI",99,1.19,1.34,0.56,0.71
"228","L","R","SL",74,-0.39,-0.39,0.12,0.12
"229","L","R","SL",75,-0.33,-0.06,0.01,0.13
"230","L","R","SL",76,-0.82,-0.13,-0.28,0.27
"231","L","R","SL",77,-1.46,-0.1,-0.4,0.62
"232","L","R","SL",78,-1.38,0.16,-0.47,1.02
"233","L","R","SL",79,-1.58,0.27,-0.59,1.12
"234","L","R","SL",80,-1.56,0.5,-0.8,0.91
"235","L","R","SL",81,-1.67,0.53,-1.15,1.1
"236","L","R","SL",82,-1.77,0.3,-0.78,0.98
"237","L","R","SL",83,-1.81,0.27,-1.04,0.87
"238","L","R","SL",84,-1.8,0.62,-0.84,1.24
"239","L","R","SL",85,-1.7,0.58,-1.04,1.13
"240","L","R","SL",86,-1.57,0.7,-0.71,1.22
"241","L","R","SL",87,-0.99,0.62,-0.54,1.13
"242","L","R","SL",88,-0.98,0.61,-0.61,1.38
"243","L","R","SL",89,-0.83,0.57,-0.37,1.2
"244","L","R","SL",90,-0.91,0.43,-0.31,1.25
"245","L","R","SL",91,-0.71,0.54,-0.02,1.21
"246","L","R","SL",92,-0.53,0.47,0.03,1.11
"247","L","R","SL",93,-0.46,0.48,0.38,1.2
"248","L","R","SL",94,-0.36,0.14,0.36,0.95
"249","L","R","SL",95,-0.04,-0.04,0.77,0.77
"250","L","R","SL",NA,-0.46,-0.46,0.58,0.58
"251","L","R","ST",66,-2.14,-1.55,0.19,0.58
"252","L","R","ST",67,-1.95,-1.64,-0.12,0.7
"253","L","R","ST",68,-2.28,-1.69,-0.25,0.88
"254","L","R","ST",69,-2.24,-1.55,-0.1,1
"255","L","R","ST",70,-2.46,-1.47,-0.4,0.72
"256","L","R","ST",71,-2.06,-1.45,-0.37,0.61
"257","L","R","ST",72,-1.84,-1.17,-0.23,0.86
"258","L","R","ST",73,-1.76,-1.28,0.05,0.62
"259","L","R","ST",74,-2.09,-0.85,-0.17,0.69
"260","L","R","ST",75,-1.93,-0.8,-0.17,0.55
"261","L","R","ST",76,-1.91,-0.76,-0.28,0.74
"262","L","R","ST",77,-2.03,-0.74,-0.5,0.72
"263","L","R","ST",78,-1.78,-0.66,-0.93,0.97
"264","L","R","ST",79,-1.69,-0.61,-0.44,0.94
"265","L","R","ST",80,-1.49,-0.76,-0.79,0.98
"266","L","R","ST",81,-1.83,-0.91,-0.63,0.75
"267","L","R","ST",82,-1.63,-0.65,-0.51,0.64
"268","L","R","ST",83,-0.85,-0.85,-0.17,-0.17
"269","L","R","SV",75,-1.66,-1.66,0.05,0.05
"270","L","R","SV",76,-1.63,-1.56,0.07,0.25
"271","L","R","SV",77,-1.73,-0.38,-0.43,0.17
"272","L","R","SV",78,-1.91,-0.4,-0.49,0.29
"273","L","R","SV",79,-1.94,-0.45,-0.81,0.55
"274","L","R","SV",80,-1.99,-0.54,-0.68,0.42
"275","L","R","SV",81,-1.88,-0.8,-0.56,0.55
"276","L","R","SV",82,-1.99,-0.69,-0.62,0.46
"277","L","R","SV",83,-1.95,-0.77,-0.35,0.45
"278","L","R","SV",84,-1.64,-0.77,-0.26,0.4
"279","L","R","SV",85,-1.39,-0.98,-0.17,0.18
"280","L","R","SV",86,-0.98,-0.98,-0.08,-0.08
"281","R","L","CH",69,-0.84,-0.84,0.81,0.81
"282","R","L","CH",70,-0.6,-0.6,1.39,1.39
"283","R","L","CH",72,-0.49,-0.37,1.21,1.34
"284","R","L","CH",73,-0.74,-0.56,1.11,1.56
"285","R","L","CH",74,-0.81,-0.46,1.07,1.56
"286","R","L","CH",75,-1.1,-0.92,0.77,0.84
"287","R","L","CH",76,-1.34,-0.24,0.32,1.55
"288","R","L","CH",77,-1.47,-0.2,-0.08,1.62
"289","R","L","CH",78,-1.51,0.11,0.21,1.44
"290","R","L","CH",79,-1.78,-0.39,0.11,1.64
"291","R","L","CH",80,-1.64,-0.24,-0.16,1.76
"292","R","L","CH",81,-1.96,-0.23,0.05,1.43
"293","R","L","CH",82,-1.8,-0.14,-0.3,1.67
"294","R","L","CH",83,-1.97,-0.21,-0.66,1.65
"295","R","L","CH",84,-2.09,0.29,-0.82,1.52
"296","R","L","CH",85,-1.94,0.01,-0.84,1.65
"297","R","L","CH",86,-1.84,-0.04,-0.87,1.71
"298","R","L","CH",87,-1.84,0.12,-0.79,1.61
"299","R","L","CH",88,-2.2,-0.16,-0.81,1.51
"300","R","L","CH",89,-1.79,-0.13,-0.7,1.63
"301","R","L","CH",90,-1.99,-0.31,-0.41,1.55
"302","R","L","CH",91,-1.87,-0.19,-0.34,1.46
"303","R","L","CH",92,-1.9,-0.39,-0.1,2.07
"304","R","L","CH",93,-2.08,-0.79,-0.12,1.13
"305","R","L","CH",94,-1.62,-0.84,0,1.5
"306","R","L","CH",95,-1.47,-1.33,0.13,0.51
"307","R","L","CS",60,0.42,0.42,-1.31,-1.31
"308","R","L","CS",63,0.55,0.55,-1.09,-1.09
"309","R","L","CS",64,0.57,1.42,-1.36,-1.14
"310","R","L","CS",65,1.78,1.78,-1.31,-1.31
"311","R","L","CS",66,0.82,1.39,-1.22,-0.86
"312","R","L","CS",67,0.61,1.36,-1.33,-1.01
"313","R","L","CS",68,0.61,1.45,-1.32,-0.92
"314","R","L","CS",69,1.24,1.66,-1.4,-1.24
"315","R","L","CS",70,0.82,1.2,-1.27,-1.09
"316","R","L","CS",71,1.17,1.17,-1.24,-1.24
"317","R","L","CS",73,1.25,1.25,-0.97,-0.97
"318","R","L","CS",74,0.92,0.92,-0.97,-0.97
"319","R","L","CU",64,1.38,1.38,-1.02,-1.02
"320","R","L","CU",66,0.31,1.25,-1.2,-0.33
"321","R","L","CU",67,0.43,1.4,-1.11,-0.84
"322","R","L","CU",68,0.17,1.7,-1.82,0.22
"323","R","L","CU",69,0.26,1.61,-1.7,0.1
"324","R","L","CU",70,0.27,1.7,-1.91,-0.61
"325","R","L","CU",71,0.18,1.76,-1.81,0.36
"326","R","L","CU",72,0.19,1.89,-1.86,0.32
"327","R","L","CU",73,0.27,2.06,-1.83,-0.2
"328","R","L","CU",74,-0.07,2.12,-1.76,0.27
"329","R","L","CU",75,-0.06,1.88,-1.6,0.27
"330","R","L","CU",76,-0.03,1.86,-1.75,0.46
"331","R","L","CU",77,-0.18,1.89,-1.7,0.32
"332","R","L","CU",78,-0.11,1.97,-1.6,0.31
"333","R","L","CU",79,-0.15,1.91,-1.69,0.59
"334","R","L","CU",80,-0.42,1.97,-1.66,0.75
"335","R","L","CU",81,-0.44,1.88,-1.69,0.66
"336","R","L","CU",82,-0.3,1.68,-1.61,0.69
"337","R","L","CU",83,-0.22,1.54,-1.5,0.96
"338","R","L","CU",84,-0.27,1.45,-1.76,0.76
"339","R","L","CU",85,-0.15,1.17,-1.48,0.38
"340","R","L","CU",86,-0.17,0.51,-1.17,-0.08
"341","R","L","CU",87,0.07,0.45,-1,-0.12
"342","R","L","CU",88,0.31,0.53,-0.39,-0.18
"343","R","L","CU",89,0.52,0.52,-0.28,-0.28
"344","R","L","CU",NA,0.99,0.99,-0.69,-0.69
"345","R","L","FC",80,0.47,0.47,0.18,0.18
"346","R","L","FC",81,0.03,0.74,-0.3,0.8
"347","R","L","FC",82,-0.23,0.9,-0.3,1.22
"348","R","L","FC",83,-0.52,0.82,-0.28,1.37
"349","R","L","FC",84,-0.52,0.97,-0.15,1.17
"350","R","L","FC",85,-0.83,0.83,-0.35,1.44
"351","R","L","FC",86,-0.8,0.91,-0.31,1.28
"352","R","L","FC",87,-0.95,0.86,-0.28,1.56
"353","R","L","FC",88,-0.94,0.87,-0.23,1.7
"354","R","L","FC",89,-0.87,0.84,-0.2,1.73
"355","R","L","FC",90,-0.67,0.8,-0.08,1.71
"356","R","L","FC",91,-0.56,0.75,-0.07,2.6
"357","R","L","FC",92,-0.6,0.67,-0.16,1.59
"358","R","L","FC",93,-0.47,0.79,0.06,1.55
"359","R","L","FC",94,-0.39,0.77,0.3,1.94
"360","R","L","FC",95,-0.32,0.77,0.34,1.61
"361","R","L","FC",96,-0.25,0.64,0.58,1.59
"362","R","L","FC",97,-0.13,0.59,0.5,1.45
"363","R","L","FC",98,0.05,0.53,0.62,1.33
"364","R","L","FC",NA,0.56,0.56,0.79,0.79
"365","R","L","FF",80,-0.28,-0.28,1.15,1.15
"366","R","L","FF",84,-0.25,-0.25,1.23,1.23
"367","R","L","FF",85,-1.92,0.09,1.03,1.69
"368","R","L","FF",86,-1.72,0.3,0.79,1.84
"369","R","L","FF",87,-1.78,0.43,0.75,2.17
"370","R","L","FF",88,-1.23,0.47,0.53,1.94
"371","R","L","FF",89,-1.29,0.33,0.27,2.01
"372","R","L","FF",90,-1.78,0.38,0.21,2.1
"373","R","L","FF",91,-1.61,0.53,0.19,2.14
"374","R","L","FF",92,-1.53,0.5,0.36,2.28
"375","R","L","FF",93,-1.58,0.51,0.44,2.07
"376","R","L","FF",94,-1.7,0.53,0.43,2.06
"377","R","L","FF",95,-1.54,0.76,0.42,2.02
"378","R","L","FF",96,-1.75,0.58,0.42,2.13
"379","R","L","FF",97,-1.46,0.74,0.55,2.04
"380","R","L","FF",98,-1.6,0.45,0.52,1.9
"381","R","L","FF",99,-1.44,0.23,0.6,1.86
"382","R","L","FF",100,-1.48,0.19,0.87,1.78
"383","R","L","FF",101,-1.33,0,0.87,1.62
"384","R","L","FF",102,-1.2,-0.71,1.02,1.61
"385","R","L","FF",103,-0.93,-0.93,1.35,1.35
"386","R","L","FS",79,-0.89,-0.89,0.3,0.3
"387","R","L","FS",80,-1.34,-1.11,0.26,0.67
"388","R","L","FS",81,-1.34,-0.69,-0.07,0.93
"389","R","L","FS",82,-1.67,-0.47,-0.23,1.14
"390","R","L","FS",83,-1.76,-0.33,-0.19,1.32
"391","R","L","FS",84,-1.85,-0.18,-0.47,1.32
"392","R","L","FS",85,-1.95,0,-0.33,1.24
"393","R","L","FS",86,-1.7,0.29,-0.35,1.31
"394","R","L","FS",87,-1.74,0.19,-0.52,1.31
"395","R","L","FS",88,-1.7,0.14,-0.53,1.51
"396","R","L","FS",89,-2.12,0.01,-0.48,1
"397","R","L","FS",90,-1.7,0.44,-0.45,1.25
"398","R","L","FS",91,-1.6,0.23,-0.3,1.22
"399","R","L","FS",92,-1.67,-0.1,-0.29,1.1
"400","R","L","FS",93,-1.4,-0.28,0.02,0.9
"401","R","L","FS",94,-0.43,-0.43,1,1
"402","R","L","KC",72,0.43,0.7,-1.55,-0.91
"403","R","L","KC",73,0.35,1.26,-1.39,-0.57
"404","R","L","KC",74,0.23,1.48,-1.73,-0.58
"405","R","L","KC",75,0.01,1.52,-1.81,-0.35
"406","R","L","KC",76,-0.03,1.75,-1.92,-0.33
"407","R","L","KC",77,0.09,1.62,-1.93,-0.24
"408","R","L","KC",78,-0.03,1.61,-1.85,-0.3
"409","R","L","KC",79,-0.2,1.78,-1.94,-0.39
"410","R","L","KC",80,-0.13,1.54,-1.76,0.04
"411","R","L","KC",81,-0.33,1.6,-1.75,-0.05
"412","R","L","KC",82,-0.28,1.54,-1.93,0.38
"413","R","L","KC",83,-0.09,1.61,-1.71,0.1
"414","R","L","KC",84,-0.27,1.49,-1.66,0.13
"415","R","L","KC",85,-0.19,1.39,-1.34,0.33
"416","R","L","KC",86,-0.38,1.31,-1.29,0.2
"417","R","L","KC",87,-0.33,1.14,-0.94,0.18
"418","R","L","KC",88,-0.32,0.69,-0.62,0.31
"419","R","L","KC",89,-0.2,0.55,-0.76,0.19
"420","R","L","KC",90,-0.28,0.15,-0.39,0.2
"421","R","L","KC",91,-0.12,-0.12,0.09,0.09
"422","R","L","SI",82,-1.13,-1.13,1.19,1.19
"423","R","L","SI",84,-1.62,-0.98,0,0.76
"424","R","L","SI",85,-1.4,-0.77,-0.07,1.28
"425","R","L","SI",86,-1.6,-0.87,0.14,1.39
"426","R","L","SI",87,-1.67,-0.61,0.17,1.66
"427","R","L","SI",88,-1.96,-0.46,-0.04,1.68
"428","R","L","SI",89,-1.8,-0.5,-0.6,1.57
"429","R","L","SI",90,-1.89,-0.3,-0.62,1.86
"430","R","L","SI",91,-1.76,-0.19,-0.68,1.77
"431","R","L","SI",92,-2.03,-0.1,-0.71,1.88
"432","R","L","SI",93,-2.01,-0.19,-0.7,1.81
"433","R","L","SI",94,-1.91,-0.07,-0.5,1.79
"434","R","L","SI",95,-1.92,-0.17,-0.02,1.78
"435","R","L","SI",96,-1.87,-0.49,0.09,1.71
"436","R","L","SI",97,-2.02,-0.68,0.06,1.6
"437","R","L","SI",98,-1.86,-0.76,0.23,1.69
"438","R","L","SI",99,-1.75,-0.67,0.21,1.39
"439","R","L","SI",100,-1.74,-1.04,0.3,0.83
"440","R","L","SI",101,-1.65,-1.34,0.39,0.68
"441","R","L","SI",NA,-1.42,-1.29,0.73,0.82
"442","R","L","SL",72,0.97,0.97,-0.59,-0.59
"443","R","L","SL",74,1.13,2.16,-0.66,-0.37
"444","R","L","SL",75,0.57,1.76,-0.36,0.26
"445","R","L","SL",76,-0.01,1.72,-0.5,0.37
"446","R","L","SL",77,0.06,1.76,-0.7,0.67
"447","R","L","SL",78,0.04,1.85,-0.7,0.95
"448","R","L","SL",79,-0.06,2.04,-0.69,0.8
"449","R","L","SL",80,-0.01,2.25,-1.05,0.8
"450","R","L","SL",81,-0.12,2.02,-1,0.88
"451","R","L","SL",82,-0.39,1.68,-1.06,0.8
"452","R","L","SL",83,-0.79,1.73,-0.95,1.4
"453","R","L","SL",84,-0.28,1.68,-0.82,1.05
"454","R","L","SL",85,-0.33,1.77,-0.82,1.22
"455","R","L","SL",86,-0.81,1.51,-0.84,1.43
"456","R","L","SL",87,-0.81,1.2,-0.81,1.43
"457","R","L","SL",88,-0.48,1.21,-0.76,1.57
"458","R","L","SL",89,-0.79,1.01,-0.5,1.26
"459","R","L","SL",90,-0.47,0.8,-0.42,1.17
"460","R","L","SL",91,-0.55,0.66,-0.2,1.39
"461","R","L","SL",92,-0.39,0.48,0,1.07
"462","R","L","SL",93,-0.95,0.09,0.26,0.75
"463","R","L","SL",94,-0.35,-0.35,0.82,0.82
"464","R","L","SL",95,-0.41,-0.41,0.84,0.84
"465","R","L","SL",96,-0.37,-0.37,0.8,0.8
"466","R","L","ST",71,1.9,1.9,-0.1,-0.1
"467","R","L","ST",72,1.59,1.94,-0.21,-0.04
